img_id,label
slide_S8D1__img_Q2JV,0
slide_TSIF__img_2289,1
slide_DG42__img_C0IW,0
slide_2MWI__img_FAWU,1
slide_E8J8__img_S8XI,0
slide_F3VX__img_98HC,1
slide_7KKP__img_7A1M,1
slide_08W8__img_CGI1,0
slide_B53K__img_J7LH,0
slide_XV1T__img_R8DT,1
slide_NJFH__img_ZBK6,0
slide_H11A__img_A9BO,0
slide_3Z4E__img_ZGH9,0
slide_ZBY6__img_GSZN,1
slide_10MO__img_0S3K,0
slide_6Y22__img_MRJV,1
slide_ZHW1__img_NA9V,1
slide_IOUF__img_K5N1,0
slide_XV1T__img_LWKB,1
slide_IB79__img_2U0T,1
slide_2MWI__img_7IU0,1
slide_ROHD__img_Y5K9,0
slide_TDEL__img_OX1H,0
slide_2MWI__img_W6RI,1
slide_2MWI__img_PODA,1
slide_IB79__img_V3H1,1
slide_1V3D__img_SVAQ,0
slide_M9QC__img_218V,0
slide_CR2X__img_0APY,0
slide_5D9Q__img_F0H0,0
slide_2MWI__img_UTCJ,1
slide_2C5U__img_0BUB,1
slide_F3VX__img_CQ25,0
slide_SCTC__img_RFYZ,0
slide_G41M__img_6Q6Y,0
slide_7KKP__img_G3XK,1
slide_6C67__img_RJ0V,0
slide_2MWI__img_3060,1
slide_ZXHB__img_40KI,1
slide_CSM8__img_AHOI,1
slide_DHJR__img_DFGV,0
slide_XV1T__img_T1JI,1
slide_6Y22__img_GP0L,1
slide_IF73__img_BO81,0
slide_G7DO__img_XZQU,1
slide_TSIF__img_MIEQ,1
slide_NQ79__img_XI3F,1
slide_2MWI__img_KRUC,1
slide_6Y22__img_5ZFX,1
slide_C2R2__img_PYVE,1
slide_Z010__img_YPF5,1
slide_ZXHB__img_XI3V,1
slide_IB79__img_SJR6,1
slide_T33L__img_43EK,0
slide_2MWI__img_7IFJ,1
slide_NJFH__img_E5G3,1
slide_5FAU__img_4GS3,0
slide_ZHW1__img_PONK,1
slide_UB78__img_FWC4,1
slide_BJOD__img_WER7,0
slide_SCTC__img_8P9S,0
slide_NQ79__img_1QJI,1
slide_7KKP__img_4LVG,1
slide_L7LB__img_C2RR,0
slide_1BNK__img_ZKY5,0
slide_06B9__img_THQA,0
slide_XV1T__img_PWD2,1
slide_Z010__img_NPY5,1
slide_7KKP__img_VVH1,1
slide_ZXHB__img_5KLH,1
slide_K4JX__img_PE91,0
slide_27FY__img_HGAD,0
slide_YCAP__img_CHGE,0
slide_XV1T__img_M8K5,1
slide_LA5V__img_25VT,0
slide_E8J8__img_PDGE,0
slide_ZXHB__img_0NDN,1
slide_A62G__img_E54C,1
slide_K5BM__img_FHP8,0
slide_K6KB__img_5CNE,0
slide_6Y22__img_UYS7,1
slide_D1NQ__img_MPUH,0
slide_7KKP__img_PLO0,1
slide_CSM8__img_7ZXT,1
slide_96XT__img_IYG5,0
slide_G7DO__img_7V1S,1
slide_ZHW1__img_3J5X,1
slide_H1SQ__img_ITIM,1
slide_TSIF__img_UD95,1
slide_7KKP__img_ZZJQ,1
slide_73K5__img_BAMI,1
slide_QSTG__img_9NS4,1
slide_C14A__img_UEPX,0
slide_2MWI__img_MNXV,1
slide_JOY8__img_DWQX,0
slide_2MWI__img_K1PC,1
slide_2MWI__img_AG7B,1
slide_LA5V__img_J9IH,0
slide_06B9__img_OSPE,0
slide_H1SQ__img_MUDH,1
slide_698R__img_WGXJ,1
slide_YQUZ__img_QVIG,0
slide_A62G__img_4QLO,1
slide_2MWI__img_69JY,1
slide_7KKP__img_2JBM,1
slide_5FAU__img_3ZJ2,0
slide_7KKP__img_7124,1
slide_M9QC__img_WHUN,0
slide_6Y22__img_JS1W,1
slide_6Y22__img_5OPO,1
slide_WOY6__img_56K4,1
slide_1J0W__img_0JEB,0
slide_F3VX__img_1G1F,1
slide_73K5__img_7HU5,0
slide_ZXHB__img_0MAR,1
slide_7KKP__img_IIGV,1
slide_7KKP__img_QK21,1
slide_1TEM__img_G5ML,1
slide_WOY6__img_HXFO,1
slide_NQ79__img_OAD0,1
slide_2MWI__img_SBIY,1
slide_2C5U__img_REHT,1
slide_ZXHB__img_JKF7,1
slide_LPES__img_73ZS,1
slide_QSTG__img_38HX,1
slide_M9QC__img_S8HT,0
slide_5FAU__img_5742,0
slide_NQ79__img_CVQ1,1
slide_6Y22__img_G5AP,1
slide_6Y22__img_UDDR,1
slide_8IXU__img_LRXP,0
slide_ETL5__img_1V96,0
slide_KUAV__img_EA1L,0
slide_2C5U__img_O2NZ,1
slide_M9QC__img_B8AF,0
slide_P7R7__img_NECJ,0
slide_53U1__img_TZW2,0
slide_1I8K__img_IEB3,1
slide_ZHW1__img_WGAE,1
slide_NQ79__img_9ZUG,1
slide_KUAV__img_M97B,0
slide_6Y22__img_S3DW,1
slide_IB79__img_XIB2,1
slide_2MWI__img_38GS,1
slide_74FI__img_97C4,0
slide_A62G__img_3AUW,1
slide_T33L__img_A2X1,0
slide_8IXU__img_JT21,1
slide_ZXHB__img_AEOV,1
slide_WVOR__img_80IU,0
slide_Z010__img_SFM2,1
slide_2MWI__img_P1JN,1
slide_NQ79__img_EFGC,1
slide_Z010__img_LCEX,0
slide_BOIL__img_INQT,0
slide_7UDL__img_24SI,1
slide_Z010__img_HXGD,1
slide_7KKP__img_PGKV,1
slide_1BNK__img_U1OA,0
slide_7UDL__img_P0L9,1
slide_G7DO__img_M966,1
slide_9I9J__img_4JPN,0
slide_QT7H__img_9JO5,1
slide_IB79__img_D7AT,1
slide_ZXHB__img_ARFX,1
slide_ZXHB__img_L6WJ,1
slide_NQ79__img_4HWF,1
slide_GGWC__img_G8M1,0
slide_0LUI__img_R49V,0
slide_2MWI__img_KQ68,1
slide_27FY__img_EF57,0
slide_X6AE__img_XR3O,1
slide_FP9T__img_H0UD,0
slide_7K0O__img_3HZ6,0
slide_HHZD__img_I49N,0
slide_65XN__img_G88H,0
slide_XV1T__img_8WSH,1
slide_7KKP__img_GNKQ,1
slide_HHXD__img_B1R7,0
slide_ZXHB__img_DIB0,1
slide_ZXHB__img_G19Q,1
slide_2350__img_514W,0
slide_1I8K__img_E1EX,1
slide_ZXHB__img_AX0Z,0
slide_JIUA__img_P0S6,0
slide_RPRV__img_1TLI,0
slide_ETL5__img_M1X9,0
slide_MFV6__img_CNSK,0
slide_NQ79__img_1Y2P,1
slide_SCF6__img_39BC,0
slide_6Y22__img_J0VD,1
slide_F3VX__img_T947,1
slide_LPES__img_FL0O,1
slide_6Y22__img_1GU9,1
slide_8IXU__img_S130,1
slide_DEHT__img_AEQQ,0
slide_WYIT__img_TFEW,0
slide_ZXHB__img_I0ZP,1
slide_2MWI__img_4TQ7,1
slide_HHZD__img_60UT,0
slide_8U0M__img_FIAS,0
slide_F3VX__img_NTRJ,1
slide_XV1T__img_X2TG,1
slide_HTOP__img_C9GS,0
slide_NQ79__img_G11V,1
slide_2MWI__img_VGE1,1
slide_2MWI__img_IJVV,1
slide_1TEM__img_7TW6,1
slide_TP8X__img_DQ2D,1
slide_IU3W__img_44RY,1
slide_2MWI__img_8D84,1
slide_06B9__img_RSA3,1
slide_IB79__img_Q8N9,1
slide_XQ4L__img_VLCZ,0
slide_DWFJ__img_GJ7O,0
slide_ZHW1__img_5KTL,1
slide_2MWI__img_2Z6Q,1
slide_WOY6__img_DSES,1
slide_DN53__img_MXGQ,0
slide_CGCU__img_8Y6R,0
slide_2MWI__img_E52Q,1
slide_PA73__img_E8ZU,0
slide_IB79__img_5YUR,1
slide_IF73__img_G29B,1
slide_C2R2__img_FZG2,1
slide_2MWI__img_MQYN,1
slide_2MWI__img_NSEZ,1
slide_7KKP__img_MPR7,1
slide_2MWI__img_Q6R3,1
slide_53U1__img_9LAW,0
slide_FDEP__img_K2FH,0
slide_JIUA__img_4GIH,1
slide_ZXHB__img_QX9N,1
slide_IU3W__img_H89Q,1
slide_X6AE__img_NHWG,1
slide_8IXU__img_SW6R,1
slide_2MWI__img_M9XM,1
slide_ZHW1__img_V6Y0,1
slide_TSIF__img_DLT2,1
slide_M9QC__img_P4DA,0
slide_H1SQ__img_ULBC,0
slide_ZXHB__img_H2DR,1
slide_SCTC__img_31S4,0
slide_BH94__img_WE9C,0
slide_TP9H__img_N5Q8,1
slide_7KKP__img_ON24,1
slide_BB06__img_D773,0
slide_CSM8__img_Z0V1,1
slide_CSM8__img_LLVB,1
slide_JG8H__img_XV45,0
slide_XV1T__img_EI02,1
slide_2MWI__img_KFO7,1
slide_M9QC__img_FEOI,0
slide_6Y22__img_I2W3,1
slide_WOY6__img_OQQI,0
slide_JG8H__img_S85A,0
slide_JHG2__img_G8K8,0
slide_ZXHB__img_Z6VP,1
slide_C2R2__img_DKP0,1
slide_2MWI__img_WA58,1
slide_LA5V__img_8N6D,1
slide_LA5V__img_9NSQ,1
slide_5D9Q__img_Y8FA,0
slide_1TEM__img_HKDN,1
slide_V7BI__img_56IF,0
slide_NQ79__img_SOTP,1
slide_2MWI__img_V7OW,1
slide_4FLK__img_PGBC,0
slide_Z7EQ__img_JMV6,0
slide_27FY__img_5U8N,0
slide_QYU3__img_N57W,0
slide_H97C__img_VB7U,0
slide_LPES__img_LJHJ,1
slide_XQ4L__img_RF7T,0
slide_Z010__img_LXLC,1
slide_A62G__img_MAN3,1
slide_698R__img_M9VP,1
slide_2MWI__img_LAZZ,1
slide_Z010__img_JKCQ,1
slide_ZXHB__img_WAU7,1
